,Type,Brand,Model,Type_consumption,Consumption,Label,Other
2698,TV/Monitor, ViewSonic , VS18190(VX2718-PC-MHDJ) ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2699,TV/Monitor, Salora , 55QLED220A ,W,0.077, F,HDR
2700,TV/Monitor, MSI , Optix G271C ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2701,TV/Monitor, HITACHI , 55FB32HAQ6360 ,W,0.077, F,HDR
2702,TV/Monitor, Salora , 50QLED220A ,W,0.065, F,HDR
2703,TV/Monitor, MSI , Optix G321C ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2704,TV/Monitor, Salora , 32HL110 ,W,0.032, F,HDR
2705,TV/Monitor, MSI , Optix G274R ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2706,TV/Monitor, VISION PLUS , VP19TS ,W,0.017,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2707,TV/Monitor, Salora , 43QLEDTV ,W,0.054, G,HDR
2708,TV/Monitor, Digihome , 65UAN221 ,W,0.109, G,HDR
2709,TV/Monitor, SVIVE , 40D701 ,W,0.052, G,HDR
2710,TV/Monitor, Salora , 43QLED220A ,W,0.054, G,HDR
2711,TV/Monitor, MSI , Optix G271CQR ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
2712,TV/Monitor, FERGUSON , F5520RTX4K ,W,0.086,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
2713,TV/Monitor, cello  , C5020G4K ,W,0.086, G,HDR
2714,TV/Monitor, ViewSonic , VS18571(VX3418-2KPC) ,W,0.05, G,HDR
2715,TV/Monitor, Salora , 50QLEDTV ,W,0.065, F,HDR
2716,TV/Monitor, ViewSonic , VS18453(VX3219-PC-MHD) ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2717,TV/Monitor, PHILIPS , 27E1N5300AE ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2718,TV/Monitor, NIKKEI , NH2424 ,W,0.019399999999999997,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2719,TV/Monitor, ViewSonic , VS18453(VX3218-PC-MHDJ) ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2720,TV/Monitor, LG Electronics , 27BP95E ,W,0.0235, F,HDR
2721,TV/Monitor, PHILIPS , 27E1N3300A ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2722,TV/Monitor, ASUS , VP229HV ,W,0.013,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,SDR
2723,TV/Monitor, Dahua , DHI-LM22-A200N ,W,0.016,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2726,TV/Monitor, ARENA , A43HDVS22 ,W,0.042,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2727,TV/Monitor, FINLUX , 50-FUF-9060 ,W,0.101, G,HDR
2728,TV/Monitor, FINLUX , 32- FFMG-5770 ,W,0.032, F,HDR
2729,TV/Monitor, ARENA , A32HDVS22 ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2730,TV/Monitor, FINLUX , 32-FFMG-5760 ,W,0.045, G,HDR
2731,TV/Monitor, FUJITSU , B2410 WS ,W,0.0124,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,SDR
2732,TV/Monitor, FUJITSU , B2410 WE ,W,0.0124,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,SDR
2733,TV/Monitor, Lenovo , Q24i-20(F22238FQ0) ,W,0.016,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2734,TV/Monitor, ViewSonic , VS18190(VX2718-PC-MHD) ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2735,TV/Monitor, ViewSonic , VS18453（VX3218-PC-MHD) ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2736,TV/Monitor, NIKKEI , NH2424SMART ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2737,TV/Monitor, PHILIPS , 55PUS7600/12 ,W,0.153, G,HDR
2739,TV/Monitor, F&U , FLA6521UH ,W,0.109, G,HDR
2740,TV/Monitor, F&U , FL2D5508UH ,W,0.123, G,HDR
2744,TV/Monitor, Digihome , 43UAN221 ,W,0.042, E,HDR
2745,TV/Monitor, ZEPHIR , TAG40-8900 ,W,0.0356,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2746,TV/Monitor, iFFALCON , 65K610BX1 ,W,0.132, G,HDR
2747,TV/Monitor, ELECTRONIA , LD 32 APOLO IX ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2748,TV/Monitor, LG Electronics , 38WQ88C ,W,0.0475, G,HDR
2749,TV/Monitor, Dahua , DHI-LM24-A200 ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2750,TV/Monitor, Dahua , DHI-LM27-A200 ,W,0.025,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2751,TV/Monitor, Dahua , DHI-LM22-A200 ,W,0.018,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2752,TV/Monitor,  Dahua , DHI-LM19-A200 ,W,0.0149,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2753,TV/Monitor, JVC , LT-55VU8185 ,W,0.123, G,HDR
2754,TV/Monitor, GRANDIN , UD55LGB212 ,W,0.101, G,HDR
2755,TV/Monitor, iFFALCON , 43K610BX1 ,W,0.058, G,HDR
2756,TV/Monitor, TD SYSTEMS , K40DLC16F ,W,0.045,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2761,TV/Monitor, ELIT , L-4221UHDTS2 ,W,0.092, G,HDR
2762,TV/Monitor, Tesla , 32E620BHS ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2763,TV/Monitor, ASUS , VY279HE-W ,W,0.022,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2764,TV/Monitor, Tesla , 40E320BF ,W,0.036,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2765,TV/Monitor, Tesla , 32E325BH ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2766,TV/Monitor, Tesla , 58E620BUS ,W,0.071, E,HDR
2767,TV/Monitor, Hisense , 43A67H ,W,0.064, G,HDR
2768,TV/Monitor, Tesla , 65E625BUS ,W,0.102, F,HDR
2769,TV/Monitor, Hisense , 43A64HCH ,W,0.064, G,HDR
2770,TV/Monitor, Hisense , 43A66H ,W,0.064, G,HDR
2771,TV/Monitor, TD SYSTEMS , K24DLC16H ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2772,TV/Monitor, Hisense , 43A63H ,W,0.064, G,HDR
2773,TV/Monitor, Hisense , 43A68HNE ,W,0.064, G,HDR
2774,TV/Monitor, Hisense , 43A69HNE ,W,0.064, G,HDR
2775,TV/Monitor, Hisense , 43A63HTUK ,W,0.064, G,HDR
2776,TV/Monitor, Hisense , 43A64HTUK ,W,0.064, G,HDR
2777,TV/Monitor, PHILIPS , 27M1N3200ZA ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2778,TV/Monitor, Hisense , 43A65H ,W,0.064, G,HDR
2779,TV/Monitor, Hisense , 43A68H ,W,0.064, G,HDR
2780,TV/Monitor, Hisense , 43A69H ,W,0.064, G,HDR
2781,TV/Monitor, Hisense , 43A69HCH ,W,0.064, G,HDR
2782,TV/Monitor, Hisense , 43A65HTUK ,W,0.064, G,HDR
2783,TV/Monitor, Hisense , 43A66HTUK ,W,0.064, G,HDR
2784,TV/Monitor, METZ , 24MTC6020Z ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2785,TV/Monitor, QBELL , QT24K03 ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2786,TV/Monitor, Majestic , TVD 232/S2 LED V4 ,W,0.031,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2787,TV/Monitor, Majestic , TVD 224/S2 LED V1 ,W,0.02,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2788,TV/Monitor, Hisense , 43A64H ,W,0.064, G,HDR
2789,TV/Monitor, Hisense , 43A63HCH ,W,0.064, G,HDR
2790,TV/Monitor, Hisense , 43A68HCH ,W,0.064, G,HDR
2791,TV/Monitor, Hisense , 43A67HTUK ,W,0.064, G,HDR
2792,TV/Monitor, METZ , 40MTC6120Z ,W,0.043,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2793,TV/Monitor, METZ , 32MTC6120Z ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2794,TV/Monitor, Majestic , TVD 224/S2 LED V2 ,W,0.02,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2795,TV/Monitor, METZ , 55MUC6120Z ,W,0.102, G,HDR
2799,TV/Monitor, METZ , 43MUC6120Z ,W,0.066, G,HDR
2800,TV/Monitor, Samsung , HG55TS010EB ,W,0.135, G,HDR
2802,TV/Monitor, MultiQ , MQ317 ,W,0.011300000000000001,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2803,TV/Monitor, Luxor , LED4260AFHD ,W,0.04, E,HDR
2804,TV/Monitor, DigiHome(GB-IE) , 65T21UHD ,W,0.149, G,HDR
2805,TV/Monitor, NORDMENDE , 78-2643-01 ,W,0.088, G,HDR
2806,TV/Monitor, Nokia , Nokia QLED Smart TV 5800D ,W,0.07, E,HDR
2807,TV/Monitor, HYUNDAI , 58 HYN 7710 UHD ,W,0.11, G,HDR
2809,TV/Monitor, SELECO , TV20320HDA9SMART ,W,0.031100000000000003,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2810,TV/Monitor, SELECO , TV39020HDA9SMART ,W,0.042,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2811,TV/Monitor, ASUS , XG309CM ,W,0.05, G,HDR
2812,TV/Monitor, NORDMENDE , 78-2650-01 ,W,0.098, G,HDR
2813,TV/Monitor, Continental Edison , CELED55UHD22B3 ,W,0.123, G,HDR
2814,TV/Monitor, PHILIPS , 27M1N3500LS ,W,0.031, G,HDR
2815,TV/Monitor, ZEPHIR , TAG55-8900 ,W,0.0834, G,HDR
2816,TV/Monitor, NORDMENDE , 78-2655-01 ,W,0.123, G,HDR
2817,TV/Monitor, TECHWOOD , TK65QLEDSA22B ,W,0.085, E,HDR
2818,TV/Monitor, SHARP , LC-43CFF5x ,W,0.041,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2819,TV/Monitor, LG Electronics , 24BL450Y ,W,0.0179,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2820,TV/Monitor, BLAUPUNKT , BLA-236/224I-WB-3B-HBDP-UK ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2821,TV/Monitor, JVC , LT-32VH2105 ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2822,TV/Monitor, BLAUPUNKT , BN32H1100BSDKB ,W,0.031,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2823,TV/Monitor, SHARP , 1T-C24BI6EE2AB ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2824,TV/Monitor, TCL , 32S5201X1 ,W,0.042, G,HDR
2825,TV/Monitor, BLAUPUNKT , BN24H1012EKB ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2826,TV/Monitor, SHARP , 1T-C32DC6EG2NB ,W,0.027,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2827,TV/Monitor, TCL , 32S5203X1 ,W,0.042, G,HDR
2828,TV/Monitor, SHARP , LC-40FI2x ,W,0.045,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2829,TV/Monitor, SHARP , 1T-C32BC2EE1NB ,W,0.031,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2830,TV/Monitor, SHARP , 4T-C50DN6EM2AB ,W,0.095, G,HDR
2831,TV/Monitor, SHARP , 4T-C42CJ1IF2NB ,W,0.074, G,HDR
2832,TV/Monitor, acer , CB342CUR ,W,0.07, G,HDR
2833,TV/Monitor, SHARP , 4T-C50DN5EM2AB ,W,0.095, G,HDR
2834,TV/Monitor, SHARP , 2T-C49BGx ,W,0.067,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
2835,TV/Monitor, NORDMENDE , 78-2755-00 ,W,0.147, G,HDR
2836,TV/Monitor, NORDMENDE , 78-2765-00 ,W,0.191, G,HDR
2837,TV/Monitor, PHILIPS , 27M1N3200VA ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2838,TV/Monitor, PHILIPS , 27M1N3200VS ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2839,TV/Monitor, JVC , LT-32VF5156 ,W,0.045, G,HDR
2840,TV/Monitor, TCL , 40S6209X1 ,W,0.062, G,HDR
2841,TV/Monitor, TCL , 40S6201X1 ,W,0.062, G,HDR
2842,TV/Monitor, PEAQ , PMO C241-VFH ,W,0.0205,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2843,TV/Monitor, MSI , Modern MD241P Ultramarine  ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2844,TV/Monitor, LG Electronics Inc. , 65UR767H0ZC ,W,0.156, G,HDR
2845,TV/Monitor, acer , XV322QK KV ,W,0.055, G,HDR
2846,TV/Monitor, TOSHIBA , 55XL9C63DG ,W,0.147, G,HDR
2847,TV/Monitor, Lenovo , G24qe-20(A21238QG1) ,W,0.025,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
2848,TV/Monitor, LG Electronics Inc. , 50UR767H0ZC ,W,0.097, G,HDR
2849,TV/Monitor, GRANDIN , UD65LGB212C ,W,0.111, G,HDR
2850,TV/Monitor, cello  , C5020DVB4K ,W,0.079,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
2855,TV/Monitor, Digihome , 55UAN221 ,W,0.082, G,HDR
2856,TV/Monitor, GRUNDIG , 55 OLED GD960B UEE000 ,W,0.14, G,HDR
2858,TV/Monitor, electriQ , eiQ-15FHDPM-V2  ,W,0.0072, C,HDR
2859,TV/Monitor, JVC , LT-58VA3035 ,W,0.07, E,HDR
2860,TV/Monitor, SUNNY , SN43DIL13/0216 ANDROID 9 ,W,0.05,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2861,TV/Monitor, NEI , 25NE5000 ,W,0.022,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2862,TV/Monitor, F&U , FL32050 ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2863,TV/Monitor, F&U , FL40111 ,W,0.036,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2864,TV/Monitor, TECHWOOD , 39HDTW41 ,W,0.036,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2865,TV/Monitor, PHILIPS , 24HFL3014P/12 ,W,0.017,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2866,TV/Monitor, Salora , SMART24TV ,W,0.022, F,HDR
2867,TV/Monitor, Salora , 55QLED440A/1 ,W,0.077, F,HDR
2868,TV/Monitor, AOC , 24G2SPU/BK ,W,0.021, F,HDR
2869,TV/Monitor, ViewSonic , VS18815(VA2715-h) ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2870,TV/Monitor, ViewSonic , VS18811(VA2215-h) ,W,0.017,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2872,TV/Monitor, TCL , 40S5209X1 ,W,0.062, G,HDR
2873,TV/Monitor, TCL , 40S5201X1 ,W,0.062, G,HDR
2874,TV/Monitor, PROSONIC , 55QAND9022 ,W,0.077, F,HDR
2875,TV/Monitor, TCL , 40S5200X1 ,W,0.062, G,HDR
2876,TV/Monitor, TCL , 40S5203X1 ,W,0.062, G,HDR
2877,TV/Monitor, HITACHI , 50HAQ7351 ,W,0.065, F,HDR
2878,TV/Monitor, ViewSonic , VS18858(VA2715-2K-mhd) ,W,0.022,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2879,TV/Monitor, HIKVISION , DS-D5055UC-C ,W,0.0726,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2880,TV/Monitor, AOC , AG275QXL ,W,0.063, G,HDR
2881,TV/Monitor, HITACHI , 43HAQ7351 ,W,0.054, G,HDR
2882,TV/Monitor, Salora , A50S2 ,W,0.071, G,HDR
2883,TV/Monitor, Walker , WP2K4322 ,W,0.06, G,HDR
2884,TV/Monitor, TECHNICAL , LEDA32HD22B ,W,0.032, F,HDR
2886,TV/Monitor, NABO , 65 ST7650 ,W,0.149, G,HDR
2887,TV/Monitor, Walker , WP4K5022BRD ,W,0.098, G,HDR
2890,TV/Monitor, HIKVISION , DS-D5050UC ,W,0.062,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2891,TV/Monitor, ZEPHIR , TAN43-8101 ,W,0.067, G,HDR
2892,TV/Monitor, Samsung , HG50EJ690YA ,W,0.131, G,HDR
2893,TV/Monitor, Samsung , HG75EJ690YA ,W,0.232, G,HDR
2894,TV/Monitor, Samsung , HG43EJ690YA ,W,0.101, G,HDR
2895,TV/Monitor, Samsung , HG55EJ690YA ,W,0.136, G,HDR
2896,TV/Monitor, PCCOM , PCC-24165VA-CV ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2898,TV/Monitor, LUXOR , LXD32HDS ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2899,TV/Monitor, UPERFECT , 133B04/133A14/133K01/133F02/133J01 ,W,0.006,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,SDR
2900,TV/Monitor, EVICIV , 156A17/156C10/156M01/156J11/156B11 ,W,0.006,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,SDR
2901,TV/Monitor, HIGH ONE , 972351_HI2410HD-MM-01 ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2902,TV/Monitor, LG Electronics , 24BP450S ,W,0.019899999999999998,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2903,TV/Monitor, THOMSON , 55UQ7000X1 ,W,0.139, G,HDR
2904,TV/Monitor, INVES , LED-4021 T2 ,W,0.036,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2905,TV/Monitor, MEDION , MD 30110 ,W,0.115, G,HDR
2906,TV/Monitor, Dahua , DHI-LM22-B200B ,W,0.019,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
2907,TV/Monitor, TCL , 40S6200X1 ,W,0.062, G,HDR
2908,TV/Monitor, TCL , 32S6200X1 ,W,0.042, G,HDR
2909,TV/Monitor, TCL , 32S5200X1 ,W,0.042, G,HDR
2910,TV/Monitor, TCL , 32S6203X1 ,W,0.042, G,HDR
2911,TV/Monitor, Hyundai , ULL43754GSMART ,W,0.054, G,HDR
2912,TV/Monitor, CDISPLAY , 156F20/156F21/156B04/156J05/156A23 ,W,0.006,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,SDR
2913,TV/Monitor, IIYAMA CORPORATION  , T1531SR-W5 B ,W,0.0106,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2914,TV/Monitor, IIYAMA CORPORATION  , T1931SAW-B5 B ,W,0.0147,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2915,TV/Monitor, IIYAMA CORPORATION , T1532MSC-B6AG C ,W,0.0111,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2916,TV/Monitor, Unispectra , 14T2F2A1 ,W,0.0091,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2917,TV/Monitor, IIYAMA CORPORATION  , XUB2792HSC-B1 A ,W,0.0216,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2918,TV/Monitor, IIYAMA CORPORATION  , T1531SAW-B5 B ,W,0.011,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2919,TV/Monitor, IIYAMA CORPORATION  , T1931SR-B5 B ,W,0.014199999999999999,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2920,TV/Monitor, IIYAMA CORPORATION  , T1931SR-W5 B  ,W,0.014199999999999999,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2921,TV/Monitor, IIYAMA CORPORATION , TF1534MC-B8X ,W,0.011300000000000001,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2922,TV/Monitor, IIYAMA CORPORATION  , T1931SR-B6 B ,W,0.0154,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2923,TV/Monitor, IIYAMA CORPORATION  , T1531SR-B5 B ,W,0.0106,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2924,TV/Monitor, IIYAMA CORPORATION  , XUB2792HSN-W1 A ,W,0.0216,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2925,TV/Monitor, IIYAMA CORPORATION , T1731SR-B5 C ,W,0.011300000000000001,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2926,TV/Monitor, Unispectra , T2F1A1 ,W,0.009,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2927,TV/Monitor, IIYAMA CORPORATION  , T1532MSC-B5AG B ,W,0.010199999999999999,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2928,TV/Monitor, Planar , PLN2700 ,W,0.0179,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2929,TV/Monitor, IIYAMA CORPORATION  , T1731SAW-B5 B ,W,0.0123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2930,TV/Monitor, IIYAMA CORPORATION  , T1731SR-B5 B ,W,0.0129,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2931,TV/Monitor, IIYAMA CORPORATION  , T1731SR-W5 B ,W,0.0129,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2932,TV/Monitor, IIYAMA CORPORATION  , T1531SR-B6 B ,W,0.0109,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2933,TV/Monitor, IIYAMA CORPORATION , T1531SR-W6 B ,W,0.0109,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2934,TV/Monitor, IIYAMA CORPORATION , T1531SAW-B6 B ,W,0.0105,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2935,TV/Monitor, IIYAMA CORPORATION  , T1931SR-W6 B ,W,0.0154,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2936,TV/Monitor, IIYAMA CORPORATION  , T1932MSC-B5X B ,W,0.014199999999999999,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2937,TV/Monitor, IIYAMA CORPORATION  , XUB2792HSN-B1 A ,W,0.0216,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
2938,TV/Monitor, ANTARION , TV4060 ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
